Data table for Real componets Re[epsilon] for Argon gas
Re values are multiplied by 1e4 to better display the scale
Energy[eV]	Re*1e4
128.06	-1.18949e-05
128.08	-1.18911e-05
128.1	-1.18872e-05
128.12	-1.18834e-05
128.14	-1.18796e-05
128.16	-1.18758e-05
128.18	-1.1872e-05
128.2	-1.18682e-05
128.22	-1.18644e-05
128.24	-1.18605e-05
128.26	-1.18567e-05
128.28	-1.18529e-05
128.3	-1.18491e-05
128.32	-1.18453e-05
128.34	-1.18415e-05
128.36	-1.18376e-05
128.38	-1.18339e-05
128.4	-1.183e-05
128.42	-1.18262e-05
128.44	-1.18225e-05
128.46	-1.18187e-05
128.48	-1.18149e-05
128.5	-1.18111e-05
128.52	-1.18073e-05
128.54	-1.18035e-05
128.56	-1.17997e-05
128.58	-1.17959e-05
128.6	-1.17922e-05
128.62	-1.17884e-05
128.64	-1.17846e-05
128.66	-1.17808e-05
128.68	-1.17771e-05
128.7	-1.17733e-05
128.72	-1.17695e-05
128.74	-1.17658e-05
128.76	-1.1762e-05
128.78	-1.17582e-05
128.8	-1.17544e-05
128.82	-1.17507e-05
128.84	-1.17469e-05
128.86	-1.17432e-05
128.88	-1.17394e-05
128.9	-1.17357e-05
128.92	-1.17319e-05
128.94	-1.17282e-05
128.96	-1.17245e-05
128.98	-1.17207e-05
129	-1.1717e-05
129.02	-1.17132e-05
129.04	-1.17095e-05
129.06	-1.17057e-05
129.08	-1.1702e-05
129.1	-1.16982e-05
129.12	-1.16945e-05
129.14	-1.16908e-05
129.16	-1.16864e-05
129.18	-1.16832e-05
129.2	-1.16801e-05
129.22	-1.16759e-05
129.24	-1.16722e-05
129.26	-1.16684e-05
129.28	-1.16647e-05
129.3	-1.1661e-05
129.32	-1.16573e-05
129.34	-1.16536e-05
129.36	-1.16498e-05
129.38	-1.16461e-05
129.4	-1.16424e-05
129.42	-1.16387e-05
129.44	-1.16351e-05
129.46	-1.16314e-05
129.48	-1.16277e-05
129.5	-1.1624e-05
129.52	-1.16203e-05
129.54	-1.16166e-05
129.56	-1.16128e-05
129.58	-1.16092e-05
129.6	-1.16055e-05
129.62	-1.16018e-05
129.64	-1.15982e-05
129.66	-1.15945e-05
129.68	-1.15908e-05
129.7	-1.15871e-05
129.72	-1.15834e-05
129.74	-1.15797e-05
129.76	-1.15761e-05
129.78	-1.15724e-05
129.8	-1.15687e-05
129.82	-1.1565e-05
129.84	-1.15614e-05
129.86	-1.15577e-05
129.88	-1.1554e-05
129.9	-1.15504e-05
129.92	-1.15467e-05
129.94	-1.1543e-05
129.96	-1.15394e-05
129.98	-1.15357e-05
130	-1.15321e-05
130.02	-1.15284e-05
130.04	-1.15247e-05
130.06	-1.15211e-05
130.08	-1.15175e-05
130.1	-1.15138e-05
130.12	-1.15101e-05
130.14	-1.15065e-05
130.16	-1.15029e-05
130.18	-1.14992e-05
130.2	-1.14956e-05
130.22	-1.14919e-05
130.24	-1.14883e-05
130.26	-1.14847e-05
130.28	-1.1481e-05
130.3	-1.14774e-05
130.32	-1.14738e-05
130.34	-1.14701e-05
130.36	-1.14665e-05
130.38	-1.14629e-05
130.4	-1.14592e-05
130.42	-1.14556e-05
130.44	-1.1452e-05
130.46	-1.14484e-05
130.48	-1.14447e-05
130.5	-1.14411e-05
130.52	-1.14375e-05
130.54	-1.14339e-05
130.56	-1.14302e-05
130.58	-1.14266e-05
130.6	-1.1423e-05
130.62	-1.14194e-05
130.64	-1.14158e-05
130.66	-1.14121e-05
130.68	-1.14085e-05
130.7	-1.1405e-05
130.72	-1.14014e-05
130.74	-1.13978e-05
130.76	-1.13942e-05
130.78	-1.13906e-05
130.8	-1.1387e-05
130.82	-1.13834e-05
130.84	-1.13798e-05
130.86	-1.13762e-05
130.88	-1.13726e-05
130.9	-1.13691e-05
130.92	-1.13654e-05
130.94	-1.13619e-05
130.96	-1.13583e-05
130.98	-1.13547e-05
131	-1.13511e-05
131.02	-1.13475e-05
131.04	-1.13439e-05
131.06	-1.13404e-05
131.08	-1.13368e-05
131.1	-1.13332e-05
131.12	-1.13296e-05
131.14	-1.1326e-05
131.16	-1.13224e-05
131.18	-1.13189e-05
131.2	-1.13153e-05
131.22	-1.13118e-05
131.24	-1.13082e-05
131.26	-1.13046e-05
131.28	-1.1301e-05
131.3	-1.12975e-05
131.32	-1.12939e-05
131.34	-1.12904e-05
131.36	-1.12868e-05
131.38	-1.12832e-05
131.4	-1.12797e-05
131.42	-1.12762e-05
131.44	-1.12726e-05
131.46	-1.1269e-05
131.48	-1.12655e-05
131.5	-1.12619e-05
131.52	-1.12584e-05
131.54	-1.12548e-05
131.56	-1.12513e-05
131.58	-1.12478e-05
131.6	-1.12442e-05
131.62	-1.12407e-05
131.64	-1.12371e-05
131.66	-1.12336e-05
131.68	-1.123e-05
131.7	-1.12265e-05
131.72	-1.1223e-05
131.74	-1.12194e-05
131.76	-1.12159e-05
131.78	-1.12124e-05
131.8	-1.12088e-05
131.82	-1.12018e-05
131.84	-1.11983e-05
131.86	-1.11947e-05
131.88	-1.11912e-05
131.9	-1.11876e-05
131.92	-1.1184e-05
131.94	-1.11841e-05
131.96	-1.11806e-05
131.98	-1.11771e-05
132	-1.11736e-05
132.02	-1.11701e-05
132.04	-1.11665e-05
132.06	-1.1163e-05
132.08	-1.11595e-05
132.1	-1.1156e-05
132.12	-1.11525e-05
132.14	-1.1149e-05
132.16	-1.11455e-05
132.18	-1.1142e-05
132.2	-1.11385e-05
132.22	-1.1135e-05
132.24	-1.11317e-05
132.26	-1.1128e-05
132.28	-1.11245e-05
132.3	-1.1121e-05
132.32	-1.11175e-05
132.34	-1.11141e-05
132.36	-1.11105e-05
132.38	-1.11071e-05
132.4	-1.11035e-05
132.42	-1.11e-05
132.44	-1.10965e-05
132.46	-1.1093e-05
132.48	-1.10895e-05
132.5	-1.10861e-05
132.52	-1.10826e-05
132.54	-1.10791e-05
132.56	-1.10756e-05
132.58	-1.10721e-05
132.6	-1.10686e-05
132.62	-1.10652e-05
132.64	-1.10616e-05
132.66	-1.10582e-05
132.68	-1.10547e-05
132.7	-1.10512e-05
132.72	-1.10477e-05
132.74	-1.10443e-05
132.76	-1.10408e-05
132.78	-1.10373e-05
132.8	-1.10338e-05
132.82	-1.10304e-05
132.84	-1.10269e-05
132.86	-1.10223e-05
132.88	-1.10188e-05
132.9	-1.10153e-05
132.92	-1.10119e-05
132.94	-1.10084e-05
132.96	-1.10049e-05
132.98	-1.10015e-05
133	-1.09981e-05
133.02	-1.09945e-05
133.04	-1.09911e-05
133.06	-1.09887e-05
133.08	-1.09852e-05
133.1	-1.09817e-05
133.12	-1.09783e-05
133.14	-1.09749e-05
133.16	-1.09714e-05
133.18	-1.09679e-05
133.2	-1.09645e-05
133.22	-1.0961e-05
133.24	-1.09575e-05
133.26	-1.09541e-05
133.28	-1.09506e-05
133.3	-1.09472e-05
133.32	-1.09438e-05
133.34	-1.09403e-05
133.36	-1.09369e-05
133.38	-1.09335e-05
133.4	-1.093e-05
133.42	-1.09266e-05
133.44	-1.09231e-05
133.46	-1.09197e-05
133.48	-1.09162e-05
133.5	-1.09128e-05
133.52	-1.09094e-05
133.54	-1.09059e-05
133.56	-1.09025e-05
133.58	-1.08991e-05
133.6	-1.08957e-05
133.62	-1.08922e-05
133.64	-1.08888e-05
133.66	-1.08853e-05
133.68	-1.08819e-05
133.7	-1.08785e-05
133.72	-1.08751e-05
133.74	-1.08716e-05
133.76	-1.08682e-05
133.78	-1.08648e-05
133.8	-1.08614e-05
133.82	-1.08579e-05
133.84	-1.08545e-05
133.86	-1.08511e-05
133.88	-1.08476e-05
133.9	-1.08442e-05
133.92	-1.08408e-05
133.94	-1.08374e-05
133.96	-1.08339e-05
133.98	-1.08305e-05
134	-1.08271e-05
134.02	-1.08237e-05
134.04	-1.08203e-05
134.06	-1.08169e-05
134.08	-1.08135e-05
134.1	-1.08101e-05
134.12	-1.08067e-05
134.14	-1.08032e-05
134.16	-1.07998e-05
134.18	-1.07964e-05
134.2	-1.0793e-05
134.22	-1.07896e-05
134.24	-1.07862e-05
134.26	-1.07828e-05
134.28	-1.07794e-05
134.3	-1.0776e-05
134.32	-1.07726e-05
134.34	-1.07692e-05
134.36	-1.07658e-05
134.38	-1.07624e-05
134.4	-1.0759e-05
134.42	-1.07557e-05
134.44	-1.07522e-05
134.46	-1.07489e-05
134.48	-1.07455e-05
134.5	-1.07421e-05
134.52	-1.07386e-05
134.54	-1.07353e-05
134.56	-1.07319e-05
134.58	-1.07285e-05
134.6	-1.07252e-05
134.62	-1.07218e-05
134.64	-1.07184e-05
134.66	-1.0715e-05
134.68	-1.07116e-05
134.7	-1.07082e-05
134.72	-1.07048e-05
134.74	-1.07015e-05
134.76	-1.0698e-05
134.78	-1.06947e-05
134.8	-1.06913e-05
134.82	-1.06879e-05
134.84	-1.06846e-05
134.86	-1.06812e-05
134.88	-1.06778e-05
134.9	-1.06744e-05
134.92	-1.06711e-05
134.94	-1.06677e-05
134.96	-1.06643e-05
134.98	-1.0661e-05
135	-1.06576e-05
135.02	-1.06542e-05
135.04	-1.06509e-05
135.06	-1.06475e-05
135.08	-1.06441e-05
135.1	-1.06408e-05
135.12	-1.06375e-05
135.14	-1.0634e-05
135.16	-1.06307e-05
135.18	-1.06273e-05
135.2	-1.0624e-05
135.22	-1.06206e-05
135.24	-1.06158e-05
135.26	-1.06131e-05
135.28	-1.06104e-05
135.3	-1.06076e-05
135.32	-1.06049e-05
135.34	-1.06005e-05
135.36	-1.05971e-05
135.38	-1.05938e-05
135.4	-1.05904e-05
135.42	-1.05871e-05
135.44	-1.05837e-05
135.46	-1.05804e-05
135.48	-1.0577e-05
135.5	-1.05737e-05
135.52	-1.05704e-05
135.54	-1.0567e-05
135.56	-1.05637e-05
135.58	-1.05603e-05
135.6	-1.0557e-05
135.62	-1.05537e-05
135.64	-1.05503e-05
135.66	-1.0547e-05
135.68	-1.05436e-05
135.7	-1.05403e-05
135.72	-1.0537e-05
135.74	-1.05336e-05
135.76	-1.05303e-05
135.78	-1.0527e-05
135.8	-1.05236e-05
135.82	-1.05203e-05
135.84	-1.0517e-05
135.86	-1.05136e-05
135.88	-1.05103e-05
135.9	-1.0507e-05
135.92	-1.05037e-05
135.94	-1.05004e-05
135.96	-1.0497e-05
135.98	-1.04937e-05
136	-1.04904e-05
136.02	-1.04871e-05
136.04	-1.04837e-05
136.06	-1.04804e-05
136.08	-1.04771e-05
136.1	-1.04738e-05
136.12	-1.04705e-05
136.14	-1.04672e-05
136.16	-1.04639e-05
136.18	-1.04605e-05
136.2	-1.04572e-05
136.22	-1.04539e-05
136.24	-1.04505e-05
136.26	-1.04473e-05
136.28	-1.0444e-05
136.3	-1.04406e-05
136.32	-1.04373e-05
136.34	-1.0434e-05
136.36	-1.04307e-05
136.38	-1.04274e-05
136.4	-1.04241e-05
136.42	-1.04208e-05
136.44	-1.04175e-05
136.46	-1.04142e-05
136.48	-1.04109e-05
136.5	-1.04076e-05
136.52	-1.04043e-05
136.54	-1.0401e-05
136.56	-1.03977e-05
136.58	-1.03944e-05
136.6	-1.03911e-05
136.62	-1.03878e-05
136.64	-1.03846e-05
136.66	-1.03813e-05
136.68	-1.0378e-05
136.7	-1.03747e-05
136.72	-1.03714e-05
136.74	-1.03681e-05
136.76	-1.03648e-05
136.78	-1.03615e-05
136.8	-1.03582e-05
136.82	-1.0355e-05
136.84	-1.03517e-05
136.86	-1.03484e-05
136.88	-1.03451e-05
136.9	-1.03418e-05
136.92	-1.03386e-05
136.94	-1.03353e-05
136.96	-1.0332e-05
136.98	-1.03287e-05
137	-1.03254e-05
137.02	-1.03222e-05
137.04	-1.03189e-05
137.06	-1.03156e-05
137.08	-1.03123e-05
137.1	-1.03091e-05
137.12	-1.03058e-05
137.14	-1.03025e-05
137.16	-1.02993e-05
137.18	-1.0296e-05
137.2	-1.02927e-05
137.22	-1.02895e-05
137.24	-1.02862e-05
137.26	-1.02829e-05
137.28	-1.02797e-05
137.3	-1.02764e-05
137.32	-1.02731e-05
137.34	-1.02699e-05
137.36	-1.02666e-05
137.38	-1.02634e-05
137.4	-1.02601e-05
137.42	-1.02569e-05
137.44	-1.02536e-05
137.46	-1.02504e-05
137.48	-1.02471e-05
137.5	-1.02438e-05
137.52	-1.02406e-05
137.54	-1.02374e-05
137.56	-1.02341e-05
137.58	-1.02308e-05
137.6	-1.02276e-05
137.62	-1.02243e-05
137.64	-1.02211e-05
137.66	-1.02179e-05
137.68	-1.02146e-05
137.7	-1.02114e-05
137.72	-1.02081e-05
137.74	-1.02049e-05
137.76	-1.02016e-05
137.78	-1.01984e-05
137.8	-1.01952e-05
137.82	-1.01919e-05
137.84	-1.01887e-05
137.86	-1.01856e-05
137.88	-1.01822e-05
137.9	-1.0179e-05
137.92	-1.01758e-05
137.94	-1.01725e-05
137.96	-1.01693e-05
137.98	-1.01661e-05
138	-1.01628e-05
138.02	-1.01596e-05
138.04	-1.01564e-05
138.06	-1.01532e-05
138.08	-1.015e-05
138.1	-1.01467e-05
138.12	-1.01435e-05
138.14	-1.01403e-05
138.16	-1.01371e-05
138.18	-1.01339e-05
138.2	-1.01306e-05
138.22	-1.01274e-05
138.24	-1.01242e-05
138.26	-1.0121e-05
138.28	-1.01178e-05
138.3	-1.01146e-05
138.32	-1.01114e-05
138.34	-1.01083e-05
138.36	-1.01049e-05
138.38	-1.01017e-05
138.4	-1.00985e-05
138.42	-1.00953e-05
138.44	-1.00921e-05
138.46	-1.00889e-05
138.48	-1.00857e-05
138.5	-1.00825e-05
138.52	-1.00793e-05
138.54	-1.00761e-05
138.56	-1.00729e-05
138.58	-1.00697e-05
138.6	-1.00665e-05
138.62	-1.00633e-05
138.64	-1.00601e-05
138.66	-1.00569e-05
138.68	-1.00538e-05
138.7	-1.00506e-05
138.72	-1.00474e-05
138.74	-1.00441e-05
138.76	-1.0041e-05
138.78	-1.00378e-05
138.8	-1.00346e-05
138.82	-1.00314e-05
138.84	-1.00282e-05
138.86	-1.0025e-05
138.88	-1.00219e-05
138.9	-1.00187e-05
138.92	-1.00156e-05
138.94	-1.00123e-05
138.96	-1.00092e-05
138.98	-1.0006e-05
139	-1.00028e-05
139.02	-9.99967e-06
139.04	-9.9965e-06
139.06	-9.99334e-06
139.08	-9.99017e-06
139.1	-9.98703e-06
139.12	-9.98382e-06
139.14	-9.98065e-06
139.16	-9.9775e-06
139.18	-9.9743e-06
139.2	-9.97117e-06
139.22	-9.96799e-06
139.24	-9.96484e-06
139.26	-9.96168e-06
139.28	-9.95852e-06
139.3	-9.95536e-06
139.32	-9.95221e-06
139.34	-9.94907e-06
139.36	-9.94585e-06
139.38	-9.94274e-06
139.4	-9.93959e-06
139.42	-9.93643e-06
139.44	-9.93327e-06
139.46	-9.93012e-06
139.48	-9.92695e-06
139.5	-9.9238e-06
139.52	-9.92066e-06
139.54	-9.91749e-06
139.56	-9.91438e-06
139.58	-9.91122e-06
139.6	-9.90808e-06
139.62	-9.90493e-06
139.64	-9.90178e-06
139.66	-9.89867e-06
139.68	-9.89554e-06
139.7	-9.89239e-06
139.72	-9.88923e-06
139.74	-9.88611e-06
139.76	-9.88298e-06
139.78	-9.87984e-06
139.8	-9.87671e-06
139.82	-9.87358e-06
139.84	-9.87045e-06
139.86	-9.86729e-06
139.88	-9.86419e-06
139.9	-9.86104e-06
139.92	-9.85792e-06
139.94	-9.85481e-06
139.96	-9.85168e-06
139.98	-9.84857e-06
140	-9.84542e-06
140.02	-9.84232e-06
140.04	-9.8392e-06
140.06	-9.83606e-06
140.08	-9.83296e-06
140.1	-9.82987e-06
140.12	-9.82674e-06
140.14	-9.82361e-06
140.16	-9.82051e-06
140.18	-9.81738e-06
140.2	-9.8143e-06
140.22	-9.81117e-06
140.24	-9.80804e-06
140.26	-9.80495e-06
140.28	-9.80183e-06
140.3	-9.79874e-06
140.32	-9.79563e-06
140.34	-9.79254e-06
140.36	-9.78941e-06
140.38	-9.78633e-06
140.4	-9.78322e-06
140.42	-9.78013e-06
140.44	-9.77701e-06
140.46	-9.77393e-06
140.48	-9.77085e-06
140.5	-9.76772e-06
140.52	-9.76463e-06
140.54	-9.76155e-06
140.56	-9.75844e-06
140.58	-9.75537e-06
140.6	-9.75226e-06
140.62	-9.74911e-06
140.64	-9.74609e-06
140.66	-9.74299e-06
140.68	-9.7399e-06
140.7	-9.73682e-06
140.72	-9.73377e-06
140.74	-9.73065e-06
140.76	-9.72759e-06
140.78	-9.72453e-06
140.8	-9.72144e-06
140.82	-9.71836e-06
140.84	-9.71528e-06
140.86	-9.71218e-06
140.88	-9.70912e-06
140.9	-9.70605e-06
140.92	-9.70298e-06
140.94	-9.69995e-06
140.96	-9.69687e-06
140.98	-9.69382e-06
141	-9.6907e-06
141.02	-9.68763e-06
141.04	-9.68456e-06
141.06	-9.68151e-06
141.08	-9.67844e-06
141.1	-9.67538e-06
141.12	-9.67231e-06
141.14	-9.66926e-06
141.16	-9.6662e-06
141.18	-9.66314e-06
141.2	-9.66007e-06
141.22	-9.65702e-06
141.24	-9.65396e-06
141.26	-9.65093e-06
141.28	-9.64786e-06
141.3	-9.64481e-06
141.32	-9.64176e-06
141.34	-9.63872e-06
141.36	-9.63566e-06
141.38	-9.63238e-06
141.4	-9.63e-06
141.42	-9.62655e-06
141.44	-9.62351e-06
141.46	-9.62047e-06
141.48	-9.61737e-06
141.5	-9.6144e-06
141.52	-9.61134e-06
141.54	-9.60831e-06
141.56	-9.60528e-06
141.58	-9.60227e-06
141.6	-9.59918e-06
141.62	-9.59617e-06
141.64	-9.59312e-06
141.66	-9.59009e-06
141.68	-9.58705e-06
141.7	-9.58403e-06
141.72	-9.581e-06
141.74	-9.57797e-06
141.76	-9.57494e-06
141.78	-9.57193e-06
141.8	-9.56891e-06
141.82	-9.56589e-06
141.84	-9.56287e-06
141.86	-9.55982e-06
141.88	-9.5568e-06
141.9	-9.5538e-06
141.92	-9.55077e-06
141.94	-9.54774e-06
141.96	-9.54473e-06
141.98	-9.54172e-06
142	-9.53871e-06
142.02	-9.53571e-06
142.04	-9.53267e-06
142.06	-9.52971e-06
142.08	-9.5267e-06
142.1	-9.52368e-06
142.12	-9.52068e-06
142.14	-9.51768e-06
142.16	-9.51566e-06
142.18	-9.51265e-06
142.2	-9.50964e-06
142.22	-9.50662e-06
142.24	-9.50364e-06
142.26	-9.50061e-06
142.28	-9.49761e-06
142.3	-9.4946e-06
142.32	-9.4916e-06
142.34	-9.48857e-06
142.36	-9.48555e-06
142.38	-9.48255e-06
142.4	-9.47959e-06
142.42	-9.47658e-06
142.44	-9.47357e-06
142.46	-9.47059e-06
142.48	-9.46759e-06
142.5	-9.4646e-06
142.52	-9.4616e-06
142.54	-9.4586e-06
142.56	-9.45562e-06
142.58	-9.45263e-06
142.6	-9.44963e-06
142.62	-9.44666e-06
142.64	-9.44365e-06
142.66	-9.44065e-06
142.68	-9.43769e-06
142.7	-9.43471e-06
142.72	-9.4317e-06
142.74	-9.42874e-06
142.76	-9.42575e-06
142.78	-9.42275e-06
142.8	-9.4198e-06
142.82	-9.41684e-06
142.84	-9.41384e-06
142.86	-9.41084e-06
142.88	-9.40789e-06
142.9	-9.4049e-06
142.92	-9.40191e-06
142.94	-9.39894e-06
142.96	-9.39599e-06
142.98	-9.39302e-06
143	-9.39003e-06
143.02	-9.38706e-06
143.04	-9.38409e-06
143.06	-9.38112e-06
143.08	-9.37817e-06
143.1	-9.37469e-06
143.12	-9.37224e-06
143.14	-9.36884e-06
143.16	-9.36587e-06
143.18	-9.36294e-06
143.2	-9.36e-06
143.22	-9.35704e-06
143.24	-9.3541e-06
143.26	-9.35116e-06
143.28	-9.34822e-06
143.3	-9.34527e-06
143.32	-9.34233e-06
143.34	-9.33936e-06
143.36	-9.33644e-06
143.38	-9.33351e-06
143.4	-9.33056e-06
143.42	-9.32761e-06
143.44	-9.32469e-06
143.46	-9.32177e-06
143.48	-9.31881e-06
143.5	-9.31588e-06
143.52	-9.31295e-06
143.54	-9.31003e-06
143.56	-9.30708e-06
143.58	-9.30415e-06
143.6	-9.30124e-06
143.62	-9.29831e-06
143.64	-9.29538e-06
143.66	-9.29245e-06
143.68	-9.28955e-06
143.7	-9.28665e-06
143.72	-9.28372e-06
143.74	-9.28079e-06
143.76	-9.27786e-06
143.78	-9.27495e-06
143.8	-9.27203e-06
143.82	-9.26912e-06
143.84	-9.26621e-06
143.86	-9.26328e-06
143.88	-9.2604e-06
143.9	-9.25748e-06
143.92	-9.25457e-06
143.94	-9.25169e-06
143.96	-9.24876e-06
143.98	-9.24583e-06
144	-9.24293e-06
144.02	-9.24003e-06
144.04	-9.23714e-06
144.06	-9.23429e-06
144.08	-9.23133e-06
144.1	-9.22842e-06
144.12	-9.22551e-06
144.14	-9.22263e-06
144.16	-9.21973e-06
144.18	-9.21684e-06
144.2	-9.21395e-06
144.22	-9.21102e-06
144.24	-9.20815e-06
144.26	-9.20525e-06
144.28	-9.20238e-06
144.3	-9.19948e-06
144.32	-9.19656e-06
144.34	-9.19365e-06
144.36	-9.1908e-06
144.38	-9.18792e-06
144.4	-9.18501e-06
144.42	-9.1821e-06
144.44	-9.17931e-06
144.46	-9.17632e-06
144.48	-9.17344e-06
144.5	-9.17058e-06
144.52	-9.16769e-06
144.54	-9.1648e-06
144.56	-9.16193e-06
144.58	-9.15907e-06
144.6	-9.15619e-06
144.62	-9.15331e-06
144.64	-9.15043e-06
144.66	-9.14756e-06
144.68	-9.14467e-06
144.7	-9.14181e-06
144.72	-9.13893e-06
144.74	-9.13607e-06
144.76	-9.1332e-06
144.78	-9.13038e-06
144.8	-9.12751e-06
144.82	-9.12468e-06
144.84	-9.1218e-06
144.86	-9.11893e-06
144.88	-9.11602e-06
144.9	-9.11316e-06
144.92	-9.11034e-06
144.94	-9.10748e-06
144.96	-9.10462e-06
144.98	-9.10178e-06
145	-9.09888e-06
145.02	-9.09605e-06
145.04	-9.09319e-06
145.06	-9.09033e-06
145.08	-9.08749e-06
145.1	-9.08464e-06
145.12	-9.08178e-06
145.14	-9.07892e-06
145.16	-9.07608e-06
145.18	-9.07322e-06
145.2	-9.0704e-06
145.22	-9.06754e-06
145.24	-9.06469e-06
145.26	-9.06187e-06
145.28	-9.05901e-06
145.3	-9.05617e-06
145.32	-9.05336e-06
145.34	-9.05053e-06
145.36	-9.04769e-06
145.38	-9.04482e-06
145.4	-9.04201e-06
145.42	-9.03917e-06
145.44	-9.03632e-06
145.46	-9.03351e-06
145.48	-9.02983e-06
145.5	-9.02782e-06
145.52	-9.02499e-06
145.54	-9.02218e-06
145.56	-9.01932e-06
145.58	-9.01646e-06
145.6	-9.01367e-06
145.62	-9.02555e-06
145.64	-9.00802e-06
145.66	-9.00432e-06
145.68	-9.00238e-06
145.7	-8.99955e-06
145.72	-8.99674e-06
145.74	-8.99391e-06
145.76	-8.99111e-06
145.78	-8.98828e-06
145.8	-8.98547e-06
145.82	-8.98169e-06
145.84	-8.97887e-06
145.86	-8.97608e-06
145.88	-8.97326e-06
145.9	-8.97044e-06
145.92	-8.96761e-06
145.94	-8.96479e-06
145.96	-8.96188e-06
145.98	-8.95915e-06
146	-8.95637e-06
146.02	-8.95354e-06
146.04	-8.95073e-06
146.06	-8.94795e-06
146.08	-8.94512e-06
146.1	-8.94229e-06
146.12	-8.93949e-06
146.14	-8.93668e-06
146.16	-8.95591e-06
146.18	-8.93109e-06
146.2	-8.92829e-06
146.22	-8.92551e-06
146.24	-8.92269e-06
146.26	-8.91987e-06
146.28	-8.91708e-06
146.3	-8.91427e-06
146.32	-8.91147e-06
146.34	-8.90868e-06
146.36	-8.90589e-06
146.38	-8.90308e-06
146.4	-8.9003e-06
146.42	-8.89753e-06
146.44	-8.89472e-06
146.46	-8.89194e-06
146.48	-8.88915e-06
146.5	-8.88636e-06
146.52	-8.88357e-06
146.54	-8.88078e-06
146.56	-8.87801e-06
146.58	-8.87519e-06
146.6	-8.8724e-06
146.62	-8.8708e-06
146.64	-8.86805e-06
146.66	-8.86526e-06
146.68	-8.86247e-06
146.7	-8.85969e-06
146.72	-8.85693e-06
146.74	-8.85416e-06
146.76	-8.85138e-06
146.78	-8.84861e-06
146.8	-8.84584e-06
146.82	-8.84309e-06
146.84	-8.8403e-06
146.86	-8.83752e-06
146.88	-8.83476e-06
146.9	-8.83198e-06
146.92	-8.82925e-06
146.94	-8.82648e-06
146.96	-8.8237e-06
146.98	-8.82095e-06
147	-8.81819e-06
147.02	-8.81542e-06
147.04	-8.81265e-06
147.06	-8.80991e-06
147.08	-8.79288e-06
147.1	-8.79082e-06
147.12	-8.78876e-06
147.14	-8.78674e-06
147.16	-8.78468e-06
147.18	-8.78264e-06
147.2	-8.78058e-06
147.22	-8.77852e-06
147.24	-8.77647e-06
147.26	-8.77441e-06
147.28	-8.77236e-06
147.3	-8.77031e-06
147.32	-8.76826e-06
147.34	-8.76621e-06
147.36	-8.76416e-06
147.38	-8.76211e-06
147.4	-8.76006e-06
147.42	-8.75801e-06
147.44	-8.75596e-06
147.46	-8.75394e-06
147.48	-8.7519e-06
147.5	-8.74985e-06
147.52	-8.74781e-06
147.54	-8.74577e-06
147.56	-8.74373e-06
147.58	-8.74172e-06
147.6	-8.73968e-06
147.62	-8.73764e-06
147.64	-8.73559e-06
147.66	-8.73355e-06
147.68	-8.73152e-06
147.7	-8.72209e-06
147.72	-8.71938e-06
147.74	-8.71662e-06
147.76	-8.71389e-06
147.78	-8.71115e-06
147.8	-8.70844e-06
147.82	-8.70576e-06
147.84	-8.70302e-06
147.86	-8.70028e-06
147.88	-8.69757e-06
147.9	-8.69487e-06
147.92	-8.69213e-06
147.94	-8.68938e-06
147.96	-8.68667e-06
147.98	-8.68395e-06
148	-8.68124e-06
148.02	-8.67854e-06
148.04	-8.67581e-06
148.06	-8.67309e-06
148.08	-8.67052e-06
148.1	-8.66768e-06
148.12	-8.66498e-06
148.14	-8.66226e-06
148.16	-8.65952e-06
148.18	-8.65683e-06
148.2	-8.6541e-06
148.22	-8.65141e-06
148.24	-8.64868e-06
148.26	-8.64598e-06
148.28	-8.64331e-06
148.3	-8.64059e-06
148.32	-8.6379e-06
148.34	-8.63518e-06
148.36	-8.63249e-06
148.38	-8.62978e-06
148.4	-8.62709e-06
148.42	-8.62439e-06
148.44	-8.62168e-06
148.46	-8.61898e-06
148.48	-8.61628e-06
148.5	-8.6136e-06
148.52	-8.6109e-06
148.54	-8.6082e-06
148.56	-8.6055e-06
148.58	-8.6028e-06
148.6	-8.60012e-06
148.62	-8.59741e-06
148.64	-8.59474e-06
148.66	-8.59205e-06
148.68	-8.58937e-06
148.7	-8.58668e-06
148.72	-8.58398e-06
148.74	-8.58129e-06
148.76	-8.5786e-06
148.78	-8.57594e-06
148.8	-8.57328e-06
148.82	-8.57054e-06
148.84	-8.56788e-06
148.86	-8.56521e-06
148.88	-8.56253e-06
148.9	-8.55987e-06
148.92	-8.5572e-06
148.94	-8.5545e-06
148.96	-8.55184e-06
148.98	-8.54916e-06
149	-8.54649e-06
149.02	-8.54381e-06
149.04	-8.54112e-06
149.06	-8.53847e-06
149.08	-8.5358e-06
149.1	-8.53312e-06
149.12	-8.53046e-06
149.14	-8.52778e-06
149.16	-8.52512e-06
149.18	-8.52244e-06
149.2	-8.51977e-06
149.22	-8.51711e-06
149.24	-8.51444e-06
149.26	-8.51177e-06
149.28	-8.50912e-06
149.3	-8.50646e-06
149.32	-8.50379e-06
149.34	-8.50113e-06
149.36	-8.49846e-06
149.38	-8.4958e-06
149.4	-8.49315e-06
149.42	-8.49049e-06
149.44	-8.48784e-06
149.46	-8.48518e-06
149.48	-8.48251e-06
149.5	-8.47985e-06
149.52	-8.47723e-06
149.54	-8.47457e-06
149.56	-8.47191e-06
